[256265, 260105]
260105 44233.75
256265 19559.45
256265 19557.95
260105 44228.55
256265 19559.35
260105 44231.6
260105 44233.6
256265 19559.9
256265 19558.9
260105 44231.85
256265 19558.6
260105 44232.25
256265 19559.7
260105 44235.45
256265 19558.2
260105 44233.05
256265 19558.95
260105 44233.8
256265 19559.1
260105 44234.65
256265 19556.6
256265 19557.85
260105 44231.45
256265 19559.25
260105 44233.0
260105 44231.65
256265 19559.3
256265 19558.2
260105 44229.2
260105 44234.8
256265 19559.3
256265 19558.15
260105 44230.4
260105 44234.8
256265 19560.0
256265 19559.6
256265 19558.85
260105 44232.0
256265 19557.85
260105 44230.7
256265 19558.8
260105 44230.75
256265 19558.8
260105 44232.75
256265 19559.15
260105 44231.15
260105 44234.0
256265 19558.65
256265 19559.45
260105 44232.8
256265 19556.85
260105 44233.55
256265 19556.9
260105 44232.85
256265 19557.95
256265 19558.7
260105 44235.45
260105 44234.05
256265 19558.75
260105 44232.3
256265 19556.85
256265 19557.65
256265 19559.15
260105 44232.85
256265 19559.4
260105 44232.7
260105 44231.3
256265 19559.0
256265 19559.0
260105 44230.25
256265 19559.75
260105 44232.2
256265 19559.0
256265 19560.05
260105 44234.15
256265 19560.45
260105 44235.65
256265 19560.3
260105 44235.35
256265 19560.3
260105 44235.2
256265 19559.3
260105 44232.7
256265 19558.8
260105 44231.85
256265 19559.55
260105 44232.75
256265 19559.55
260105 44232.35
256265 19558.15
260105 44230.7
256265 19559.7
260105 44233.2
260105 44232.05
256265 19559.15
256265 19560.05
260105 44235.7
256265 19560.1
260105 44235.35
256265 19560.5
260105 44235.0
256265 19559.35
260105 44231.45
256265 19559.5
260105 44234.85
256265 19559.65
260105 44235.45
256265 19559.35
260105 44234.3
256265 19559.35
260105 44232.7
256265 19559.25
260105 44233.2
260105 44233.5
256265 19558.7
260105 44233.25
256265 19558.75
260105 44234.6
256265 19559.6
260105 44234.6
256265 19559.5
256265 19559.3
260105 44236.05
256265 19559.85
260105 44235.45
256265 19559.15
260105 44235.65
256265 19559.2
260105 44234.55
256265 19558.15
260105 44230.75
256265 19557.3
260105 44230.15
256265 19557.5
260105 44229.55
256265 19558.15
260105 44232.95
260105 44233.8
256265 19558.85
260105 44232.6
256265 19558.9
256265 19558.85
260105 44232.85
256265 19558.4
260105 44231.3
256265 19557.7
260105 44231.35
256265 19557.95
260105 44230.95
260105 44230.95
256265 19557.6
256265 19556.1
260105 44229.2
260105 44232.9
256265 19556.9
260105 44232.9
256265 19557.35
256265 19557.25
260105 44233.5
256265 19555.85
260105 44232.6
256265 19555.85
260105 44232.4
260105 44234.8
256265 19556.45
256265 19555.2
260105 44233.8
256265 19553.95
260105 44229.8
256265 19555.6
260105 44232.8
256265 19555.35
260105 44233.7
256265 19554.15
260105 44231.45
256265 19554.4
260105 44232.75
256265 19554.7
260105 44232.95
256265 19553.5
260105 44232.15
256265 19553.15
260105 44231.45
256265 19553.75
260105 44230.95
256265 19553.3
260105 44226.7
256265 19553.35
256265 19553.8
260105 44230.15
256265 19553.0
260105 44229.9
256265 19553.95
260105 44229.9
256265 19554.65
260105 44230.85
256265 19555.2
260105 44232.1
256265 19554.65
260105 44229.1
256265 19555.1
260105 44228.05
256265 19554.25
260105 44226.9
256265 19554.75
260105 44228.0
256265 19554.95
260105 44228.7
256265 19554.6
260105 44226.6
256265 19554.95
260105 44226.7
256265 19554.0
260105 44227.35
260105 44230.15
256265 19555.2
260105 44232.8
256265 19555.5
260105 44232.15
256265 19554.5
260105 44228.2
256265 19554.75
260105 44229.05
256265 19555.25
260105 44228.9
256265 19554.05
260105 44226.15
256265 19554.55
260105 44226.05
256265 19554.8
260105 44226.45
256265 19553.95
260105 44224.5
256265 19554.7
256265 19555.1
260105 44226.7
256265 19554.65
256265 19553.5
260105 44224.95
260105 44224.35
256265 19554.0
256265 19553.7
260105 44224.05
256265 19553.65
260105 44225.95
260105 44225.2
256265 19554.1
256265 19553.2
256265 19553.95
260105 44228.25
260105 44222.85
256265 19552.6
256265 19552.35
260105 44222.9
256265 19552.1
260105 44222.65
260105 44219.8
256265 19552.0
256265 19551.65
260105 44222.25
260105 44221.45
256265 19551.65
256265 19551.35
260105 44219.0
256265 19550.3
260105 44219.2
260105 44218.3
256265 19550.75
256265 19551.1
260105 44219.75
256265 19551.4
260105 44219.55
260105 44219.45
260105 44218.9
256265 19551.05
256265 19551.4
260105 44219.0
256265 19551.6
260105 44219.45
256265 19550.2
256265 19550.05
260105 44216.75
256265 19550.25
260105 44219.2
260105 44217.45
256265 19549.25
256265 19550.5
260105 44221.3
256265 19552.2
260105 44225.85
256265 19551.6
260105 44225.35
256265 19550.65
260105 44227.3
256265 19551.2
260105 44225.9
256265 19550.25
260105 44222.6
256265 19550.0
260105 44222.5
256265 19549.6
260105 44221.55
256265 19549.3
260105 44222.9
256265 19550.15
260105 44222.55
256265 19550.5
260105 44223.15
256265 19550.05
260105 44224.75
256265 19550.15
260105 44224.05
256265 19549.85
260105 44224.05
256265 19550.25
260105 44225.05
256265 19550.45
256265 19550.25
260105 44222.75
256265 19549.95
260105 44222.25
260105 44220.5
256265 19551.3
260105 44221.55
260105 44221.4
260105 44220.85
256265 19551.6
256265 19551.7
260105 44222.0
256265 19552.15
260105 44215.8
256265 19551.45
260105 44220.4
256265 19551.95
260105 44226.6
260105 44220.85
256265 19551.0
256265 19552.5
260105 44225.55
256265 19553.1
260105 44227.05
256265 19551.15
260105 44222.25
256265 19550.65
256265 19551.3
260105 44221.9
256265 19550.85
260105 44221.65
260105 44220.65
256265 19550.95
256265 19550.3
260105 44217.5
256265 19550.4
260105 44217.7
256265 19550.15
260105 44218.45
256265 19551.45
260105 44218.25
260105 44218.75
256265 19551.35
256265 19550.9
260105 44218.65
256265 19551.3
260105 44221.5
260105 44220.15
256265 19551.05
256265 19551.35
260105 44219.15
260105 44219.4
256265 19551.55
256265 19551.35
260105 44220.45
256265 19551.5
260105 44220.65
260105 44219.85
256265 19552.5
260105 44224.5
260105 44226.5
256265 19552.95
256265 19555.85
260105 44237.4
256265 19553.5
260105 44229.75
256265 19554.95
260105 44234.35
256265 19555.0
260105 44235.85
260105 44230.4
256265 19553.55
260105 44225.6
256265 19553.55
260105 44225.8
256265 19553.05
256265 19552.65
260105 44224.2
256265 19553.05
260105 44225.9
256265 19553.2
260105 44227.75
260105 44225.7
256265 19553.2
256265 19552.1
260105 44224.85
256265 19552.7
256265 19551.9
260105 44223.3
260105 44224.85
256265 19551.85
256265 19552.7
260105 44224.3
260105 44221.95
256265 19552.0
256265 19552.2
260105 44223.1
256265 19552.45
260105 44223.5
260105 44222.0
256265 19552.55
256265 19552.6
260105 44223.0
256265 19552.9
260105 44222.55
256265 19552.25
256265 19551.95
260105 44220.45
260105 44221.6
256265 19552.1
260105 44217.35
256265 19551.55
256265 19551.2
260105 44220.65
256265 19553.4
260105 44222.7
256265 19553.0
260105 44222.3
256265 19553.6
260105 44228.3
260105 44225.7
256265 19553.8
260105 44221.9
256265 19553.35
260105 44224.7
256265 19553.85
256265 19553.8
260105 44224.1
260105 44223.15
256265 19552.85
256265 19553.45
260105 44227.9
256265 19554.0
260105 44227.3
256265 19553.15
260105 44225.6
256265 19553.9
260105 44227.7
256265 19554.3
260105 44228.3
256265 19554.75
260105 44229.1
256265 19554.05
256265 19554.6
260105 44228.0
256265 19553.9
260105 44225.75
256265 19554.95
260105 44230.25
256265 19555.25
260105 44230.2
256265 19553.95
260105 44225.95
256265 19554.65
260105 44230.6
256265 19555.9
260105 44231.1
256265 19555.8
260105 44229.9
256265 19555.35
260105 44229.1
260105 44228.9
256265 19555.7
256265 19555.4
260105 44227.45
260105 44224.3
256265 19554.8
256265 19554.95
260105 44223.55
256265 19554.45
260105 44222.4
256265 19553.25
260105 44217.85
256265 19554.05
260105 44218.8
256265 19554.25
260105 44220.9
256265 19554.75
256265 19555.7
260105 44224.5
256265 19554.6
260105 44220.05
256265 19554.0
260105 44217.7
260105 44222.05
256265 19554.4
256265 19554.6
260105 44221.75
256265 19554.55
260105 44223.25
256265 19554.6
260105 44221.35
256265 19554.35
260105 44219.05
256265 19554.6
260105 44219.5
256265 19555.0
260105 44220.65
256265 19554.75
260105 44220.1
256265 19554.75
260105 44221.3
256265 19555.7
260105 44224.6
260105 44222.9
256265 19556.2
256265 19554.85
260105 44222.8
256265 19556.05
256265 19555.45
260105 44225.45
260105 44219.55
256265 19554.05
256265 19554.75
260105 44221.15
256265 19554.85
260105 44220.95
256265 19557.05
260105 44222.15
256265 19557.05
260105 44223.4
256265 19556.05
260105 44221.75
256265 19556.2
260105 44222.25
256265 19555.75
260105 44221.0
256265 19555.6
260105 44222.65
256265 19556.45
260105 44225.4
256265 19558.05
260105 44230.35
256265 19556.8
260105 44222.45
256265 19557.05
260105 44221.1
256265 19556.9
260105 44222.9
256265 19555.15
256265 19556.85
260105 44221.3
256265 19556.9
260105 44218.7
256265 19556.15
256265 19556.5
260105 44220.2
256265 19556.65
260105 44219.05
256265 19555.2
260105 44217.7
256265 19556.0
260105 44216.45
256265 19557.5
260105 44225.55
256265 19556.6
260105 44223.9
256265 19554.65
260105 44217.9
256265 19555.95
260105 44218.2
256265 19556.15
256265 19555.75
256265 19555.85
256265 19555.65
260105 44214.5
256265 19554.75
260105 44213.5
256265 19556.6
260105 44216.5
256265 19556.8
260105 44217.3
260105 44215.85
256265 19556.55
256265 19556.2
260105 44214.55
260105 44215.0
256265 19555.65
256265 19555.5
260105 44213.45
256265 19556.4
260105 44216.5
256265 19555.1
260105 44212.25
256265 19554.3
260105 44212.2
256265 19553.85
256265 19554.0
260105 44213.4
256265 19554.65
260105 44212.1
256265 19555.1
260105 44212.2
260105 44215.1
256265 19555.3
256265 19556.8
260105 44219.7
256265 19556.35
260105 44217.5
256265 19556.45
260105 44221.75
256265 19556.85
260105 44219.85
256265 19557.45
260105 44222.0
260105 44222.6
256265 19558.05
260105 44227.5
256265 19559.25
260105 44228.25
256265 19557.7
260105 44225.4
256265 19557.45
260105 44225.9
256265 19558.6
260105 44226.2
256265 19557.1
256265 19557.7
260105 44224.75
256265 19557.45
260105 44222.35
256265 19557.15
260105 44220.55
256265 19556.4
260105 44217.9
256265 19558.45
260105 44222.45
260105 44225.85
256265 19558.95
256265 19559.3
260105 44225.8
256265 19558.75
260105 44221.35
256265 19559.1
260105 44224.95
256265 19558.95
260105 44224.0
256265 19560.35
260105 44227.75
260105 44223.3
256265 19558.8
256265 19559.35
260105 44227.15
256265 19558.95
260105 44222.75
260105 44226.7
256265 19560.75
260105 44226.8
256265 19561.05
260105 44226.9
256265 19560.45
260105 44225.25
256265 19560.35
260105 44225.1
256265 19560.2
260105 44224.25
256265 19560.7
260105 44225.5
256265 19560.2
260105 44223.6
256265 19560.7
260105 44228.25
256265 19560.2
260105 44226.1
256265 19560.05
260105 44226.0
260105 44228.7
256265 19560.55
256265 19561.0
260105 44228.0
256265 19560.3
260105 44227.65
256265 19561.65
260105 44228.15
256265 19561.15
256265 19560.85
260105 44230.3
256265 19560.6
260105 44227.95
256265 19558.6
260105 44223.85
256265 19558.55
260105 44223.2
256265 19560.1
260105 44227.65
260105 44226.85
256265 19560.25
256265 19559.75
260105 44224.55
260105 44224.25
256265 19558.0
260105 44222.8
256265 19558.35
260105 44219.0
256265 19558.9
260105 44222.75
256265 19557.75
260105 44216.45
256265 19558.15
260105 44216.6
256265 19558.55
260105 44218.85
256265 19558.75
260105 44218.15
256265 19559.8
260105 44217.8
260105 44217.8
256265 19558.55
260105 44217.7
260105 44220.45
260105 44219.05
256265 19558.95
256265 19558.7
260105 44216.0
260105 44215.85
256265 19560.0
260105 44217.9
260105 44212.05
256265 19558.25
256265 19560.8
260105 44219.3
256265 19560.2
260105 44216.2
256265 19557.75
260105 44210.3
260105 44213.05
256265 19558.2
260105 44215.75
256265 19557.5
260105 44210.6
256265 19558.0
260105 44212.35
256265 19560.1
260105 44217.75
256265 19558.05
260105 44218.35
260105 44221.45
256265 19559.75
256265 19560.45
260105 44221.85
260105 44221.85
256265 19560.15
256265 19559.9
260105 44222.55
256265 19559.4
260105 44219.65
256265 19557.95
260105 44219.0
256265 19558.0
260105 44219.45
260105 44215.05
256265 19557.4
256265 19556.35
256265 19555.5
260105 44212.05
256265 19556.35
256265 19557.95
260105 44216.1
256265 19558.05
260105 44217.9
256265 19558.8
260105 44218.2
256265 19556.8
260105 44215.05
256265 19557.05
260105 44215.0
256265 19557.4
260105 44212.85
256265 19556.8
260105 44213.7
260105 44209.85
256265 19555.65
260105 44212.95
256265 19557.9
256265 19556.7
260105 44211.2
256265 19557.65
260105 44211.35
256265 19559.2
260105 44217.95
256265 19558.65
260105 44217.15
256265 19557.95
260105 44217.6
260105 44222.15
256265 19559.25
256265 19558.15
260105 44218.8
256265 19557.25
260105 44218.65
256265 19558.8
260105 44218.0
256265 19557.65
260105 44218.8
256265 19557.15
260105 44220.75
256265 19558.55
260105 44224.85
256265 19559.95
260105 44225.8
256265 19559.95
256265 19559.95
260105 44230.75
256265 19559.25
260105 44222.45
256265 19558.3
260105 44221.65
260105 44226.75
256265 19559.85
260105 44225.8
256265 19560.0
256265 19559.6
260105 44223.4
256265 19561.6
260105 44230.7
256265 19562.05
260105 44231.8
260105 44233.3
256265 19562.75
256265 19562.5
260105 44229.4
260105 44232.8
256265 19562.5
256265 19562.65
260105 44236.75
256265 19561.8
260105 44231.7
256265 19561.3
260105 44231.5
256265 19560.7
260105 44230.95
256265 19560.85
256265 19561.85
260105 44234.25
260105 44229.7
256265 19561.7
260105 44232.4
256265 19561.75
260105 44231.25
256265 19562.75
260105 44233.7
256265 19561.7
260105 44230.15
256265 19562.25
260105 44232.15
256265 19562.25
260105 44230.3
260105 44228.3
256265 19563.25
256265 19562.6
260105 44229.15
256265 19562.5
256265 19563.25
260105 44231.65
260105 44228.25
256265 19563.25
260105 44231.9
260105 44228.35
256265 19561.8
256265 19562.8
260105 44228.85
256265 19562.2
260105 44229.5
260105 44229.8
256265 19562.3
260105 44223.15
256265 19560.75
256265 19560.4
260105 44222.4
256265 19561.35
260105 44222.6
256265 19563.0
260105 44227.75
256265 19563.65
260105 44229.9
256265 19562.0
260105 44225.2
260105 44228.95
256265 19562.5
260105 44229.1
256265 19562.55
256265 19562.7
260105 44227.95
256265 19562.5
260105 44229.6
256265 19562.9
260105 44229.75
256265 19561.8
260105 44226.2
256265 19562.8
260105 44226.7
256265 19562.5
260105 44229.55
256265 19561.9
260105 44226.55
256265 19563.65
260105 44229.25
256265 19562.7
260105 44227.7
256265 19561.3
256265 19561.35
260105 44223.55
260105 44223.35
256265 19561.5
256265 19559.85
260105 44222.55
256265 19560.15
260105 44221.7
256265 19560.3
260105 44225.55
256265 19560.55
260105 44223.55
260105 44220.55
256265 19560.3
260105 44224.5
256265 19560.45
260105 44226.0
256265 19559.9
260105 44224.45
256265 19559.75
260105 44223.45
256265 19559.5
260105 44223.05
256265 19559.45
260105 44220.5
256265 19559.45
260105 44218.6
256265 19560.95
260105 44223.85
256265 19562.0
260105 44228.15
256265 19561.45
260105 44224.35
256265 19561.95
260105 44224.6
260105 44224.05
256265 19562.3
256265 19562.0
260105 44222.5
256265 19559.95
260105 44219.4
260105 44226.35
256265 19561.3
260105 44224.15
260105 44225.8
256265 19561.45
256265 19559.85
260105 44222.2
256265 19561.3
260105 44226.9
256265 19559.55
260105 44225.95
260105 44226.6
256265 19560.65
256265 19560.55
260105 44225.15
256265 19560.35
260105 44224.7
256265 19560.4
260105 44218.6
260105 44217.8
256265 19559.85
256265 19560.45
260105 44218.75
256265 19561.5
260105 44223.9
260105 44224.3
256265 19561.25
260105 44225.0
256265 19561.8
260105 44225.35
256265 19560.65
260105 44222.7
256265 19561.2
260105 44223.45
256265 19562.3
260105 44223.5
256265 19561.75
256265 19563.3
260105 44229.7
256265 19563.8
260105 44229.6
260105 44229.35
256265 19563.7
256265 19564.4
260105 44235.2
260105 44235.05
256265 19562.6
256265 19561.6
260105 44225.9
256265 19562.3
256265 19562.0
260105 44225.35
260105 44224.05
256265 19561.9
256265 19562.3
260105 44226.4
256265 19561.05
260105 44224.05
260105 44226.2
256265 19562.4
256265 19563.3
260105 44230.6
256265 19562.1
256265 19560.9
260105 44224.65
256265 19561.4
260105 44225.6
256265 19559.55
260105 44224.7
256265 19559.7
260105 44227.45
256265 19559.35
260105 44225.3
256265 19558.9
260105 44225.8
256265 19558.9
260105 44223.4
256265 19559.65
260105 44227.45
260105 44228.1
256265 19560.2
256265 19559.95
260105 44226.7
256265 19560.9
260105 44230.9
260105 44226.9
256265 19560.15
256265 19559.95
260105 44227.75
256265 19559.35
260105 44227.0
256265 19558.05
260105 44223.1
256265 19557.0
260105 44223.05
256265 19556.3
260105 44220.15
260105 44222.35
256265 19557.2
256265 19557.8
260105 44225.1
256265 19558.45
260105 44224.1
260105 44222.35
256265 19558.0
256265 19558.4
260105 44225.2
256265 19558.8
256265 19558.15
260105 44225.35
256265 19558.05
260105 44223.65
256265 19557.4
260105 44221.35
260105 44222.55
256265 19556.6
256265 19557.25
260105 44226.1
256265 19556.65
260105 44227.2
256265 19555.85
260105 44226.65
256265 19554.7
260105 44227.3
256265 19555.75
260105 44226.05
256265 19554.4
260105 44223.25
256265 19555.1
260105 44224.8
256265 19555.3
260105 44223.3
256265 19554.45
260105 44221.4
260105 44222.25
256265 19555.75
260105 44225.05
260105 44222.8
256265 19555.9
256265 19556.45
260105 44224.5
256265 19556.7
260105 44224.3
256265 19555.45
260105 44221.95
256265 19556.45
260105 44222.95
256265 19556.45
260105 44223.4
256265 19555.55
260105 44218.55
256265 19555.85
260105 44220.9
260105 44218.85
256265 19556.05
260105 44219.05
256265 19556.3
256265 19556.1
260105 44218.85
256265 19556.45
260105 44219.75
256265 19555.15
256265 19555.35
260105 44222.05
256265 19555.25
260105 44221.5
256265 19554.8
260105 44222.55
256265 19555.25
260105 44222.05
256265 19555.0
260105 44222.75
256265 19554.55
260105 44219.85
256265 19555.1
260105 44223.6
260105 44225.7
256265 19556.7
260105 44232.25
256265 19555.5
260105 44232.25
256265 19556.7
260105 44234.15
256265 19555.95
260105 44232.7
260105 44234.35
256265 19556.7
256265 19556.45
260105 44231.5
256265 19556.75
260105 44235.2
256265 19556.55
260105 44235.15
256265 19557.55
260105 44239.55
256265 19557.85
260105 44238.4
256265 19557.55
260105 44237.65
256265 19557.3
260105 44236.4
256265 19557.45
260105 44236.0
256265 19556.9
260105 44234.45
256265 19557.75
260105 44236.05
256265 19556.35
260105 44231.35
256265 19556.55
260105 44232.6
256265 19556.15
260105 44228.9
256265 19556.3
260105 44230.4
256265 19557.65
260105 44233.35
256265 19557.95
260105 44234.75
260105 44235.5
260105 44236.35
256265 19559.05
256265 19558.85
260105 44232.65
256265 19558.25
260105 44233.4
260105 44233.3
256265 19558.05
256265 19558.5
260105 44233.1
260105 44232.15
256265 19558.05
256265 19558.6
260105 44233.3
260105 44233.0
256265 19559.4
260105 44233.25
256265 19559.05
256265 19558.2
260105 44232.95
260105 44233.1
256265 19559.2
256265 19558.4
260105 44228.95
256265 19558.85
260105 44231.35
256265 19558.4
260105 44232.35
256265 19558.2
260105 44232.05
256265 19558.55
260105 44230.2
256265 19559.3
260105 44235.1
256265 19559.4
260105 44234.85
260105 44235.7
256265 19560.0
260105 44237.75
256265 19560.3
256265 19559.5
260105 44235.15
256265 19559.55
260105 44234.65
256265 19559.45
260105 44235.2
256265 19558.9
260105 44232.45
256265 19558.6
260105 44232.2
256265 19559.15
260105 44232.3
256265 19558.75
260105 44231.85
256265 19559.55
260105 44233.3
256265 19559.25
260105 44231.8
260105 44233.2
256265 19559.1
256265 19559.05
260105 44229.8
256265 19559.05
260105 44230.6
256265 19558.9
260105 44229.1
256265 19559.1
260105 44231.15
256265 19559.7
260105 44233.25
256265 19558.65
260105 44229.65
260105 44235.85
256265 19560.1
256265 19559.8
260105 44234.6
256265 19559.35
260105 44232.0
260105 44234.5
256265 19560.1
260105 44234.75
256265 19559.45
260105 44231.95
256265 19560.35
260105 44234.75
256265 19559.75
260105 44231.1
260105 44231.95
256265 19559.85
260105 44232.05
256265 19559.65
256265 19559.75
260105 44232.45
256265 19559.55
260105 44232.0
256265 19560.15
260105 44229.05
256265 19559.9
260105 44228.95
256265 19559.65
260105 44228.55
256265 19560.1
260105 44229.1
256265 19559.5
260105 44228.1
256265 19559.55
260105 44229.2
256265 19559.8
260105 44230.45
256265 19559.65
260105 44230.2
256265 19560.1
260105 44229.25
256265 19560.2
260105 44230.3
260105 44231.3
256265 19560.5
256265 19559.85
260105 44231.9
256265 19559.65
260105 44234.25
256265 19560.5
256265 19559.8
260105 44234.85
256265 19559.05
260105 44231.65
256265 19560.0
260105 44233.2
256265 19558.45
260105 44231.55
256265 19559.95
260105 44235.3
260105 44233.25
256265 19560.25
260105 44231.95
256265 19559.25
256265 19559.0
260105 44231.3
256265 19560.3
260105 44233.75
260105 44229.35
256265 19558.85
256265 19559.8
260105 44231.55
256265 19559.95
260105 44230.3
260105 44231.25
256265 19559.3
256265 19560.2
260105 44230.5
256265 19559.95
260105 44229.25
256265 19559.95
260105 44232.5
256265 19559.8
260105 44230.15
256265 19560.65
260105 44233.25
260105 44226.5
256265 19559.75
260105 44223.8
256265 19558.75
260105 44225.7
256265 19558.5
256265 19558.15
260105 44224.7
256265 19558.45
260105 44225.75
256265 19557.55
260105 44223.05
260105 44223.4
256265 19557.1
256265 19559.55
260105 44227.85
256265 19559.9
260105 44228.35
260105 44226.15
256265 19559.2
256265 19559.1
260105 44226.65
256265 19560.25
256265 19558.95
260105 44226.5
256265 19558.4
260105 44225.95
256265 19558.3
260105 44225.8
256265 19557.7
256265 19558.05
260105 44226.45
256265 19557.4
260105 44224.4
256265 19557.3
260105 44225.05
260105 44221.75
256265 19555.4
256265 19554.35
260105 44219.55
256265 19552.7
260105 44213.55
260105 44219.4
256265 19553.55
256265 19551.95
256265 19551.2
256265 19550.5
260105 44213.2
256265 19550.95
260105 44214.05
256265 19549.9
260105 44213.25
256265 19548.45
260105 44205.3
256265 19548.8
260105 44206.55
256265 19548.35
260105 44206.75
256265 19548.2
260105 44204.9
256265 19548.6
260105 44202.5
256265 19548.65
260105 44203.1
256265 19546.1
260105 44198.8
256265 19545.9
256265 19545.8
260105 44198.65
256265 19546.9
260105 44201.75
256265 19547.65
260105 44199.7
256265 19546.7
260105 44200.85
256265 19547.4
260105 44202.95
256265 19545.95
260105 44199.55
256265 19545.35
260105 44199.85
260105 44199.45
256265 19544.9
260105 44200.3
256265 19545.3
256265 19544.1
260105 44199.65
256265 19544.75
260105 44200.15
256265 19545.3
260105 44200.1
260105 44199.85
256265 19543.9
260105 44199.0
256265 19545.15
260105 44201.9
256265 19544.95
260105 44203.55
256265 19545.8
260105 44206.05
256265 19544.5
260105 44207.0
256265 19545.15
260105 44207.75
256265 19545.15
260105 44205.55
256265 19545.65
260105 44206.55
256265 19544.9
260105 44205.7
256265 19545.8
260105 44205.3
256265 19545.25
260105 44204.6
260105 44206.65
256265 19546.0
256265 19547.05
260105 44206.75
256265 19546.1
260105 44206.4
256265 19547.65
260105 44207.9
256265 19549.65
260105 44210.2
260105 44216.25
256265 19550.35
256265 19552.2
260105 44220.85
256265 19552.9
260105 44222.6
256265 19552.3
260105 44219.5
256265 19550.85
260105 44214.85
256265 19550.65
260105 44215.9
256265 19549.55
260105 44212.95
256265 19549.35
260105 44212.9
256265 19549.45
260105 44212.2
256265 19548.05
260105 44207.7
256265 19548.5
256265 19548.8
260105 44208.35
256265 19548.1
260105 44207.95
256265 19548.8
260105 44208.65
260105 44209.65
260105 44207.6
256265 19548.85
256265 19550.15
260105 44209.85
256265 19549.6
260105 44208.65
256265 19549.4
260105 44208.45
256265 19549.15
260105 44208.8
260105 44209.2
256265 19550.15
256265 19550.7
260105 44209.25
256265 19550.7
260105 44210.3
256265 19550.5
260105 44209.2
256265 19551.45
260105 44210.8
256265 19551.6
260105 44211.25
256265 19551.1
260105 44211.25
256265 19551.3
260105 44210.8
256265 19549.85
260105 44207.0
256265 19551.05
260105 44209.7
256265 19550.6
260105 44210.55
256265 19551.2
260105 44207.95
256265 19551.15
260105 44207.2
256265 19551.3
260105 44209.6
256265 19551.15
260105 44210.3
256265 19551.1
260105 44205.8
256265 19549.95
260105 44205.95
256265 19550.85
260105 44204.9
256265 19549.9
260105 44207.45
256265 19550.9
260105 44204.8
256265 19552.05
260105 44206.05
260105 44207.65
256265 19551.85
256265 19552.15
260105 44208.25
256265 19552.75
260105 44208.2
256265 19551.7
260105 44208.25
256265 19554.05
260105 44215.35
256265 19554.15
260105 44216.6
256265 19553.2
260105 44213.85
256265 19552.7
260105 44215.15
256265 19554.25
256265 19554.7
260105 44214.7
256265 19551.55
260105 44207.15
260105 44211.35
256265 19553.8
256265 19553.5
260105 44211.05
260105 44206.75
256265 19553.65
256265 19553.8
260105 44210.55
256265 19552.95
260105 44204.3
256265 19553.05
260105 44205.1
256265 19551.65
260105 44201.8
260105 44202.3
256265 19551.65
256265 19552.25
260105 44202.2
256265 19552.45
260105 44204.2
256265 19550.25
260105 44200.45
256265 19550.9
260105 44202.95
260105 44202.8
256265 19551.5
256265 19550.05
260105 44200.55
256265 19550.3
260105 44202.65
260105 44200.65
256265 19549.85
256265 19548.75
260105 44201.7
256265 19550.8
260105 44203.9
256265 19550.25
260105 44202.8
256265 19550.2
260105 44202.3
256265 19548.3
260105 44198.25
256265 19548.05
260105 44201.3
256265 19547.15
260105 44199.05
256265 19547.35
256265 19547.2
260105 44199.6
256265 19546.8
260105 44199.1
256265 19546.0
260105 44197.35
256265 19545.7
260105 44197.25
256265 19545.6
260105 44198.1
256265 19546.15
260105 44196.9
256265 19545.85
260105 44197.8
256265 19545.4
256265 19545.95
260105 44197.55
256265 19546.3
260105 44198.25
256265 19544.55
260105 44195.6
260105 44196.2
256265 19545.45
256265 19545.3
260105 44194.9
256265 19545.15
260105 44196.6
256265 19546.4
260105 44196.85
256265 19546.75
260105 44197.1
256265 19546.45
260105 44199.55
260105 44200.85
260105 44201.9
256265 19547.25
256265 19547.2
260105 44203.95
256265 19547.15
260105 44204.1
256265 19547.65
260105 44203.4
256265 19546.4
260105 44203.55
256265 19547.95
260105 44204.45
256265 19548.65
260105 44205.45
260105 44203.45
256265 19547.35
256265 19546.6
260105 44197.9
260105 44204.8
256265 19547.45
256265 19545.5
260105 44198.9
256265 19546.4
260105 44201.05
256265 19546.1
260105 44201.2
256265 19544.95
260105 44200.7
256265 19545.25
260105 44202.15
260105 44203.15
256265 19545.85
260105 44203.75
256265 19546.0
256265 19546.05
260105 44202.9
260105 44203.85
256265 19545.85
260105 44203.05
256265 19544.95
256265 19544.25
260105 44200.85
256265 19544.6
260105 44202.0
256265 19543.4
260105 44202.2
256265 19543.95
260105 44202.85
256265 19543.05
260105 44201.8
256265 19543.1
260105 44202.05
256265 19544.05
260105 44202.2
256265 19543.7
260105 44200.65
256265 19543.6
260105 44200.4
256265 19543.25
260105 44199.75
256265 19544.45
260105 44206.5
256265 19543.45
260105 44206.8
256265 19543.6
260105 44206.8
256265 19543.6
256265 19541.45
260105 44207.2
256265 19542.55
260105 44206.5
260105 44207.25
256265 19542.45
256265 19540.2
256265 19538.45
260105 44196.25
256265 19540.35
260105 44201.65
260105 44202.45
256265 19540.1
256265 19537.95
260105 44198.25
260105 44201.8
256265 19538.9
256265 19536.4
260105 44191.65
256265 19537.55
260105 44199.2
256265 19537.45
260105 44203.3
256265 19538.05
260105 44204.15
260105 44199.2
256265 19537.15
260105 44200.35
256265 19533.65
260105 44190.55
260105 44201.35
256265 19537.55
256265 19536.1
256265 19534.15
260105 44191.55
256265 19534.75
260105 44196.05
256265 19534.65
260105 44199.45
